祈盼  11
心生  3
亲近  4
相隔  19
遥远  13
互为  26
终点  7
饶有兴趣  25
受新冠  3
阻滞  33
一下子  2
苏浙  36
避开  15
细雨  9
相城  8
望亭  1
虎丘  3
吴江  2
洲  7
王江泾  11
桐乡  4
崇福  4
海宁  8
长安  5
当之无愧  33
珍珠  12
出道的  6
新秀  1
北端  5
太湖  7
最近  24
区界  145
近在咫尺  1
偏居  4
一隅  1
望亭呢  2
行走  1
深藏  31
行政区  8
边上  19
宝带  10
驾车  2
紧贴着  15
恰如  1
绍兴  3
船往  19
对岸  1
连绵不绝  4
仓库  2
不由自主  23
停下  6
纤道  13
蒙蒙细雨  3
在建  5
穿过  31
大得  21
历史悠久  1
身处  13
河网  42
交织  2
交通工具  39
午饭  19
来来往往  6
基本上  4
本地人  25
访客  10
极少  26
好处  4
安静  22
地道  25
小吃  27
横港路  46
驻足  1
街上  20
中的  12
品  52
鲜  48
厨师  30
头发  19
花白  11
刻章  3
小妹  2
糕  3
团店  10
鲜花  1
铺子  56
摆满  3
各式  6
路过  12
时支  11
好车  1
随手  2
选上  13
停下来  1
总会  8
聊聊  68
扯  8
店家  7
大嗓门  13
叙说  1
显露  3
今日  1
大为  100
有多深  20
嵌入  2
同属  12
大熊猫  14
做个  36
比对  6
横港  2
路边  2
清洁  19
箱上  167
通运  1
缘来  1
莺  1
脰  1
踪迹  1
古运  3
碑廊  1
街巷  1
年间  12
著名  82
小城  160
成组  8
寻找  1
王黎  127
长虹桥  1
南过  4
落帆  1
嘉兴  1
环城  65
以崇福为  5
分作  1
两路  2
塘西至  1
塘栖  1
崇  8
港  8
长安镇  188
上塘河  4
拐进  2
一眼  3
心爱  13
一晚  8
早已  1
界桩  110
相邻  2
三角形  10
主航道  3
石门  1
崇福有  4
颇具  1
拐弯  28
痕迹  4
地图  22
有位  63
描述  4
独有  47
河岸  22
笕  3
地名  3
引水  29
多的  13
城镇  6
导致  173
难于  440
沿河  3
堤  4
热心人  4
鸟桥  2
直觉  1
乱了套  8
城中  1
颠簸  5
堵  4
砂石  32
堆前  12
路人  1
车来  2
听闻  1
专程  7
指路  12
告知  3
前方  56
货场  14
名为  13
桐乡市  38
沈建忠  4
岸边  1
环视  27
千吨级  1
货船  4
接踵而至  2
轰鸣  7
马达声  8
航速  1
水流  2
约束  3
每条  90
拼  8
尽全力  68
交错  8
早晚  12
改道  21
绕行  3
镇北  4
便  3
闲置  337
横街  50
月初  3
寂静  51
听见  8
隔街  9
菜市  1
叫卖  1
夕阳  5
菜市场  4
时段  14
菜贩  60
提篮  2
排列  2
难  23
见到  192
市井  60
平和  7
极为重要  9
远远  10
偏离  38
塘  17
真实性  18
特好  20
激荡  1
人心  33
秋末  61
下闸  1
半天  1
杭州市  10
中河  37
凤山  1
及龙  8
边的  1
自崇福  1
沿崇长  1
两段  1
即为  4
元军  6
临安  1
伯颜  9
崇德  1
崇长港  20
屯兵  2
皋亭山  1
上塘  1
河衣  1
锦  1
桥边  16
临危受命  1
文天祥  3
塑像  1
相伴  8
而立  29
场面  4
热火朝天  15
村道  13
十数倍  3
两旁  1
工地  8
宣示  133
区位  15
京杭大运河  34
横贯  8
沪  1
杭  105
高速  14
福  237
队列  55
关键步骤  5
向北  4
可供  18
水城路  19
东岸  1
长途  6
向望  9
令人激动  1
工业区  1
天生  15
线性  12
展馆  4
自然而然  34
上游  6
下游  78
预设  54
不要  7
行政区划  176
公园区  7
界  1
过多  55
割裂  20
整体性  14
连续性  28
独一无二  13
链  16
杨柳青  129
天津市  11
天津市委  52
专题会议  2
人民币  5
余亩  198
名镇  17
元宝  7
学镇  5
板块  2
金山寺  146
细想  10
寺庙  2
印度  6
尼泊尔  111
诸国  6
名山大川  1
名寺  1
大佛  1
见得多了  2
不减  1
之感  31
已生  10
再入  1
香炉  2
铸有  3
江天  1
禅寺  6
由清  1
康熙帝  1
题名  3
而定  3
延用  2
旧称  3
大雄宝殿  2
拾级而上  1
至顶  2
题  1
一览  52
放眼望去  4
沧海桑田  6
水道  1
眼下  3
四围  53
慈寿塔  1
凭栏  1
远眺  1
焦山  17
东面  10
为东  3
浮玉  2
为西  2
焦  1
山雄峙  25
扬子江  1
繁茂  2
古寺  3
掩映  1
人道  4
裹  11
寺  20
围山  11
而筑  1
数次  1
江边  14
倚山  7
山间  2
之色  9
高僧  2
大德  2
修行  7
清幽  3
焦山寺  1
定慧寺  2
所题  1
康熙  1
两座  6
寺名  21
意味  1
苏东坡  9
诗云  7
楼观  1
眈眈  1
撞钟  1
击鼓  1
闻  7
淮南  33
何有  4
修竹  1
采薪  1
汲水  1
僧  1
两三  4
外形  2
作  14
辽阔  213
其势  13
慧  1
禅  36
修定  4
其蕴  1
清代  1
浮于  26
四周围  2
模样  1
细  14
想一想  31
登  2
陌生感  15
实在  1
许仙  49
白娘子  3
电视剧  4
意象  40
银幕  16
白蛇传  10
少不了  2
连着  20
法海  30
水漫金山  6
围着  1
四面  9
江水  6
升  30
卷  30
滂  53
激浪  1
喧啸  1
挟带  1
虾兵蟹将  1
呐喊  1
和尚  7
稳稳地  6
敲  3
木鱼  7
下得  1
塔来  1
看法  1
海洞  25
旧时  1
寻到  5
那洞  3
隐蔽处  1
容身之处  1
太小  1
不免  9
体味  4
管闲事  7
偏偏  1
姻缘  4
惹  8
索夫  3
水淹  1
犯  1
天条  2
反观  1
脱不了  4
干系  3
总觉  4
执著  1
教条  3
不慧  5
住持  1
两句话  2
禅宗  6
大乘  5
佛教  1
普度众生  9
洞里悟  1
还须  1
尘世  3
中行  3
履  2
妖孽  3
正觉  1
实属  1
苦口婆心  13
佛印来  1
佛印  1
印  1
东坡  18
一堆  5
牛屎  7
问佛印  1
妹妹  1
甚合  41
禅理  1
有佛  1
见人  1
是佛  3
屎  1
妖  1
乃是  3
非灭  7
非除  1
不可  1
心魔  150
不消  2
成佛  1
思来  1
理  1
去静  13
静心  1
定生慧  5
悟  1
凡夫俗子  32
世上  1
普通人  5
只求  20
漂亮  5
贤惠  33
痴情  2
他生  1
舍得  1
割断  24
而今  4
便会  19
这段  16
点上  32
炷  3
清香  1
以求  7
镇江  6
三山  6
闻名天下  17
北固山  1
求缘  9
定缘  1
刘备  1
招亲  4
甘露寺  3
因孙  3
联姻  1
闻名  1
古时  14
规模宏大  7
名刹  3
金焦  1
两山  2
显  4
以飞阁  17
凌空  1
欢喜  5
缱绻  5
放眼  1
抚  26
怀古  3
结亲  3
怀  1
之志  15
想当年  7
孙权  1
勒马  3
山上  1
马鞭  43
指点江山  1
试剑  3
石上  1
尽显  2
壮怀  10
初见  1
它踞  19
峭壁  1
如削  4
险固  1
不由  1
叹  4
天下第一  7
梁武帝  11
直书  1
六  1
所谓  213
英雄所见略同  133
登北  1
固楼  2
两日  2
阴雨  5
天色  2
晴好  6
春意  2
微绿  4
漫漫  1
上浮  17
淡淡  10
白气  2
左岸  1
右边  3
中有  1
相环北固  56
居中  1
鼎足  11
满眼  1
北固楼  6
北固  1
南宋  1
诗词  17
辛弃疾  82
词  1
永遇乐  44
京口  1
北固亭  2
南乡子  2
有怀  1
实乃  1
千古  2
名篇  8
书不尽  4
金戈铁马  1
说不完  3
如虎  1
霸气  1
怎能不  1
生发  6
思古  7
幽情  1
无处  1
寻觅  10
滚滚  8
悠悠  6
多景楼  5
寺楼  3
始建  1
北宋  15
建于  15
临江  7
取唐  8
李德裕  1
悬  1
窗牖  8
书法家  1
米芾  5
题匾  2
并作  1
楼  8
诗中  86
有句  4
传世  2
几经  17
兴废  8
更迭  1
久  7
古楼  33
或经  1
炮火  2
毁  5
登楼  10
观景  1
栏杆  4
抒怀  2
驻步  1
碑前  1
良久  1
诗碑  2
碑上  1
诗文  1
系  5
使臣  147
阿倍仲麻吕  2
所作  2
汉名  10
晁衡  1
遣  7
留学生  1
进唐  31
太学  1
考中  1
进士  4
王维  2
李白  4
唐代  37
多有  18
交往  6
再后  42
受命  1
唐使  2
鉴真  1
东渡  1
船泊  1
畔  1
夜晚  14
月光  14
皎洁  4
五言诗  1
望月  1
望乡  3
翘首  2
东天  2
神驰  1
奈良  1
三笠  1
山顶  1
皎  19
圆  2
这首  15
广为  10
传诵  6
平白  7
明  2
极富  107
自是  5
朴实无华  3
诗时  2
甚深  1
友谊  1
使者  35
天灾人祸  14
误传  2
溺死  1
写了  1
哭  2
晁  18
卿  1
衡  11
悼念  3
两国  9
情缘  64
长存  8
储  5
福金  7
长篇小说  1
短篇小说  26
余篇  16
散文集  16
翻译成  9
英  6
俄  60
获  17
庄重文  139
文学奖  1
江苏省政府  4
文学艺术  2
小说  4
选刊  126
大奖  1
百花  35
汉  14
石桥  38
划船  2
羡慕  3
左邻右舍  8
阖家  1
远游  2
罗口  8
村逛  6
置身于  1
风中  3
摇曳  3
矮  2
波浪  6
满是  2
斑驳  9
细碎  5
杨镇  3
多户  1
余人  23
明初  46
军屯  1
之地  1
成村  20
多以  1
编制  4
笸箩  97
农用  2
为业  5
万历  1
得名  6
后以  9
谐音  2
变为  11
今称  51
另有  1
李世民  25
东征  1
大军  5
驻扎  28
营盘  6
纵横  3
十数里  13
有粮  2
粱  1
庄  1
槽  53
驻  18
敲碎  118
铜锣  1
始集  1
破锣口  1
旅游景点  1
集散地  14
潮白河  11
顺义  2
龙湾  14
屯  8
木林  5
浅  1
五彩  18
浅山步  9
谷  1
金海湖  96
密云水库  1
投宿  6
农家  1
小住  27
几晚  1
短期  1
租赁  72
四合院  263
一租  8
周边旅游  1
景点  1
玩个  39
够  1
出去玩  13
累  2
下厨房  21
做饭  1
村边  35
农家乐  2
一半  62
分量  84
看破  25
不多  2
家家  15
几套  17
统一规划  1
住宅  6
全村  104
多套  47
房东  10
村里人  23
聂淑华  11
可敬  3
可爱  6
村容村貌  23
交代  6
租房  11
注意事项  100
好玩  8
好看  13
村隔  35
相望  1
屯镇  2
林草  1
示范村  11
兴致勃勃  7
该村  3
一阵  8
嘹亮  11
说唱  7
逛街  3
两边  3
墙上  7
乡土  33
绿树  15
干净  5
史馆  82
宣传栏  2
党建  2
新能源  280
公共汽车  355
葡萄酒  2
孔雀园  8
依街  1
而建  1
老房子  7
前割  11
捆  1
纯天然  3
韭菜  2
送给  21
付钱  29
亲戚朋友  3
回报  7
短短的  59
不远  6
开心  23
不在乎  52
远近  3
足矣  6
泉州市  3
安溪县  13
老区  1
浸润  56
鲜血  28
红土地  26
安溪  5
经岭  2
村中  4
仙洞  4
土地革命战争  8
彭  3
德清  70
将军  5
秘密活动  33
据点  1
特地  4
从村  17
泥土路  1
走上  1
笔架山  62
延绵  1
而来  8
山势  29
巍然  5
四野  3
苍翠  1
林木  7
葱郁  17
倾泻  4
陆离  3
条石  1
寨门  1
随即  1
牢牢  31
吸引住  84
灰黑  2
射击  1
枪眼  5
明末清初  2
一堵  3
石墙  1
抵挡  2
洗礼  1
野草  23
缝隙  5
里长  11
更显  4
温润  9
质感  14
寨子  21
呈  2
椭圆形  82
杂乱  1
垒砌  2
外寨  2
防御  1
下面  39
一览无余  18
仓储  3
物料  25
三面  13
险要  5
垂直  1
易守难  61
群山环绕  1
经兜  2
石  1
另一边  94
南安市  8
接壤  1
南安  2
镇和翔  1
云镇  1
游击战  1
有利  3
天然屏障  30
山巅  1
远  3
之遥  130
紫帽山  1
趴进  1
抚摸  1
弹痕  5
豪情  1
胸间  9
触摸  2
义勇军  12
西南  3
军区  53
闽南  3
支队  7
政委  42
游击队员  4
发动群众  5
寨里  4
秘密  1
武装  27
游击  55
黄厝  4
厝  1
热情高涨  2
捐钱  8
捐粮  6
传递情报  1
半山腰  1
进法殿  3
小路  1
通畅  7
险  20
山石  15
地下党  1
情报  3
联络点  14
物资  2
中转站  334
进法  3
殿后  1
通往  2
后山  19
暗道  1
羊肠小道  1
上修  2
栈道  1
台阶  14
高林密  37
一棵  1
棵  15
柯树  19
青灰色  3
树干  2
笔直  2
站立  3
铁骨铮铮  3
战士  3
守护  34
漫山遍野  187
密密匝匝  11
烧火  1
搭  6
房屋  29
拐杖  153
扁担  7
担架  24
煎药  1
治  1
腹水  54
肿胀  1
肃然起敬  6
下山  2
杂草  15
荆棘  10
岩缝  6
艳丽夺目  1
映山红  1
团团  1
燃烧  2
火焰  28
宁静  4
山野  15
映得  4
喧哗  1
花儿  2
红得  7
悲壮  1
啼血  5
杜鹃  1
山川  5
英灵  12
壮歌  4
世代  2
衍息  24
躬耕  1
劳作  1
安居乐业  17
自强不息  13
美丽富饶  16
文明村  3
山脚下  4
溪水  7
粗犷  11
浩然之气  4
脚下  1
备感  37
职场  2
类节目  28
央视  22
人力资源  81
纪实  88
招聘  16
创投  117
热潮  11
卫视  48
职  24
求职  18
企业管理者  44
求职者  4
面对面  6
真人秀  38
你好  3
菜鸟  28
挑战者  24
年轻一代  2
取向  26
渴求  22
在职  8
此类  13
闪闪发光  68
的你  3
金融  7
节奏快  391
证券  3
实习生  131
位带  18
教导师  1
不断进步  2
面试  16
象限  26
考核  2
导师  136
压力  52
到入  289
职后  1
会议纪要  3
报告  3
初入  714
播出  2
社交  63
实用  220
指南  49
肩负起  86
温暖  24
遴选出  169
可看性  7
正确  1
白俄罗斯  201
格罗德诺  19
米尔  2
城堡  5
驻华  13
大使馆  8
身穿  30
民族服装  6
少女  2
一望无垠  9
平原  1
郁郁葱葱  50
矗立  11
热情好客  23
自然景观  1
远道而来  5
纸币  9
年版  8
面值  7
主图  5
石头城  1
易手  3
演进  1
足迹  67
起初  53
宏伟  22
哥特式  5
数十年  1
显赫  19
拉济  4
维尔  1
家族  3
主人  32
中为  20
文艺复兴  8
苏联  6
卫国战争  21
法西斯  1
犹太人  6
聚居  7
着手  2
年时  35
联合国教科文组织  8
四方形  33
拐角处  1
标志性  2
塔楼  52
四面体  1
塔身  1
八角  3
塔顶  9
富于  1
装置  10
极强  102
实用性  16
别出新意  16
芭蕾舞  1
另一面  6
明斯克  10
芭蕾  5
之林  2
佼佼者  4
瓦连京  12
耶  1
扎  5
里耶夫  25
有名  1
芭蕾舞剧  8
导演  4
斯巴达克斯  69
舞蹈家  1
冬季运动  4
市白  26
俄罗斯国家图书馆  1
软  1
清新  77
读懂  23
吴正丹  24
会长  1
曹洪欣  51
李楠桦  4
医药  7
论坛  85
汉族  274
统称  7
颁布  9
政策措施  32
超前  89
举例  33
形  27
神  23
俱  37
形体  2
阴阳  6
脏腑  6
和调  2
国家中医药管理局  1
孙达  5
生活实践  4
逐步形成  2
扶持  16
医药卫生  164
既定方针  6
大力支持  1
进一步提高  58
抓住机遇  40
医改  14
削弱  17
补齐  11
短板  59
共同体  147
东西方  221
互建  6
抗击  1
鲁婧  142
云上  1
共话  12
吕品田  6
北京第二外国语学院  1
邹统  3
钎  1
中央民族大学  1
林继富  6
应邀  1
主旨  15
演讲  28
上海大学  64
美术学院  15
江波  13
民间文艺  9
兰静  16
圆桌  1
此项  22
抢空  13
轮番  1
灯  8
奉贤  31
滚灯  13
戏剧界  1
活化石  1
傩戏  4
上刀山  1
火海  1
山西太原  3
火流星  3
开封  2
撂  24
石锁  1
文旅厅  1
遇见  4
刺绣  10
剪纸  18
在此期间  20
目不暇给  12
参展  2
遴选  68
项非  19
各方  2
锦绣  194
黔东南  18
遗工坊  5
遗人  1
狂欢  1
自驾  10
与非  13
车队  8
青山秀水  17
纵情  1
闭幕式  3
陈梦和  6
办公厅  1
通知  28
竞字  286
小组讨论  1
核准  1
大体  30
截图  11
大学生  22
大运会  199
协商  8
运动会  80
代理  15
能为  40
联与  22
这届  3
保证  4
原定  270
射箭  8
排球  6
推迟  2
文绮华  18
新亮点  4
当局  7
加紧  160
通关  37
将会  70
文绮华说  86
今年春节  1
业界  82
订制  82
想法  5
游玩  58
武术  21
罗梁  34
理事长  4
潘敬文  69
激情  2
为龙狮  55
点睛  1
少见  2
夜光  6
龙  1
关闭  90
灯光  93
上龙  35
荧光灯  1
夜空  1
舞动  12
正面  8
文体活动  51
文说  6
龙狮  7
周为例  1
平时  1
取长补短  104
永利  5
董事  9
陈志玲  41
悠久  4
共同点  31
周中  4
美称  1
八大菜系  5
班  15
名厨  124
切磋  1
中华美食  7
推到  1
体验式  4
志  16
玲  86
国际型  24
最高点  1
万多  5
四天  34
大成殿  5
政府部门  1
商会  71
会展  45
推介会  26
潘永权  11
如文创  3
迭加  1
问到  1
角色  7
身体素质  142
跨界  24
火花  58
身体健康  21
国际性  42
观赛  8
葡  20
语系  8
促进会  7
行政  44
刘伟明  248
局已  3
会展业  1
经贸  6
近十年  31
峰会  10
苏澳  67
工商  2
平行  13
宁澳  9
商机  1
体量  24
产业链  36
较完整  493
对象  1
商讨  149
泉  7
瑜伽  65
新乡  20
宝泉  3
秘境  2
新乡市  5
辉县市  1
全国性  1
经营管理者  23
爱好  2
习练  17
名师  3
公开课  28
派对  12
精彩内容  5
腹部  5
肌肉  8
卷腹  42
腹肌  1
背部  2
仰卧  2
双腿  1
双脚  5
耳朵  12
后面  18
肘部  27
分开  1
收缩  14
收拢  11
肩膀  3
脱离  9
头部  22
直立  68
过程中将  2
视线  2
向上  14
教  55
再教  78
一代  1
秀娘  138
画圆  1
圆规  1
画线  1
尺子  1
鸟  3
打草稿  37
就活  1
遗秀  1
饰  1
特色美食  6
学术论坛  9
大批  1
绣娘  46
心得  7
锦鸡  16
图腾  10
百米  3
这幅  5
创记录  11
手笔  1
周长  2
奎  5
专职  15
韩子荣  19
扶残助残  7
惠残  7
奋发进取  1
丰厚  10
赠送  33
负责同志  35
张家口市  58
携起手来  8
歧视  12
偏见  22
关爱  13
做了  113
绽放  4
超越  52
亲身经历  99
纪念封  11
分公司  3
松下电器  54
东北亚  1
中国残疾人福利基金会  10
徽宝  2
全国人大常委会  5
副委员长  27
民盟中央  12
丁仲礼  2
北京奥运  3
蒋效愚  2
国际奥委会  1
萨马兰奇  43
基金会  5
创始  109
托马斯  10
巴赫  2
奥博  19
题词  2
胡安  16
安  4
议程  132
中国奥委会  16
口号  1
将以  34
民众  13
思路  308
校园  134
百城  164
行动  9
大展  845
奥林匹克运动  24
表示祝贺  13
一如既往  8
中国民主同盟中央  24
民盟  1
盟员  3
同心  1
同心圆  23
艺术作品  11
韩  35
子  112
孙琳琳  109
手持  1
方徽宝  14
加盖  1
谷爱凌  4
阿斯  13
自由式  5
坡面  6
技巧  4
前一天  42
第二枚  11
右手  1
传出  9
无疑  11
捏了一把汗  77
小姑娘  2
雪联  6
同一  1
两枚  49
刷新  3
该项  34
雪场  24
变幻莫测  9
摔了一跤  3
凌  1
首轮  38
第三轮  18
试图  8
高难度  38
失误  1
不敢相信  22
今年年初  3
两金  20
一铜  1
三枚  1
奖牌  1
留在  14
雪杖  96
习惯  1
怀疑  152
手握  12
一高光  3
多场  1
分站赛  23
旧金山  1
季芳  7
硕  3
阳  6
全会  39
主持会议  12
张建东  8
克  2
时艰  131
中国政府  11
成效  28
如期  298
按部就班  53
如期完成  4
里程碑  7
卓有成效  49
来之不易  7
我要  33
同事  28
幕后  149
表示感谢  7
并祝  14
工作进展  1
一切顺利  19
充分肯定  1
全世界  35
苏炳添  73
称作  11
长达  3
短跑  28
名将  2
身影  16
田联  58
追溯到  11
起跑线  10
很久没  6
没底  4
时间表  4
夺走  19
找回  2
响时  14
在场  1
惊呼  13
排在  4
撞线  13
多后  1
首场  2
炳  25
